BV;BI;08H00;18H30;Mon - Sun; ; ; 
BW;BI;08H00;18H30;Mon - Sun;;;
BX;BI;08H00;16H30;Mon - Fri;08H00;10H00;Sat - Sun
BY;BI;08H00;18H30;Mon - Fri;08H00;12H30;Sat - Sun
BZ;BI;08H00;18H30;Mon - Fri;08H00;12H30;Sat - Sun
C0;BI;08H00;17H00;Mon - Fri;08H00;11H00;Sat - Sun
C1;BI;08H00;19H00;Mon - Fri;08H00;13H00;Sat - Sun
C2;BI;08H00;19H00;Mon - Fri;08H00;13H00;Sat - Sun
D0;GI;08H00;16H00;Mon - Fri;08H00;10H00;Sat - Sun
D1;GI;08H00;18H00;Mon - Fri;08H00;12H00;Sat - Sun
D2;GI;08H00;18H00;Mon - Fri;08H00;12H00;Sat - Sun
G0;GI;03H00;20H00;Mon - Sun;;;
G1;GI;03H00;20H00;Mon - Sun;;;
G2;GI;03H00;20H00;Mon - Sun;;;
G3;GI;03H00;21H00;Mon - Sun;;;
G4;GI;08H00;18H00;Mon - Fri;08H00;12H00;Sat - Sun
G5;GI;08H00;16H00;Mon - Sun;;;
G6;GI;08H00;16H00;Mon - Fri;08H00;10H00;Sat - Sun
G7;GI;08H00;18H00;Mon - Sun;;;
G8;GI;08H00;18H00;Mon - Sun;;;
GD;GI;08H00;18H00;Mon - Fri;08H00 ;13H00;Sat - Sun
GN;GI;03H00 ;21H00;Mon - Sun;;;
GO;GI;08H00;18H00;Mon - Sun;;;
GR;GI;08H00;18H00;Mon - Fri;08H00;13H00;Sat - Sun
GS;GI;23H30;18H00;Mon - Fri;23H30;13H00;Sat - Sun
GU;GI;03H00;21H00;Mon - Sun;;;
RS;GI;03H00;21H00;Mon - Sun;;;
S0;BI;03H00;21H00;Mon - Sun;;;
S1;BI;03H00;21H00;Mon - Sun;;;
S2;BI;03H00;21H00;Mon - Sun;;;
S3;BI;03H00;21H00;Mon- Sun;;;
S4;BI;03H00;21H00;Mon - Sun;;;
S5;BI;03H00;21H00;Mon - Sun;;;
SS;BI;03H00;21H00;Mon - Sun;;;
